기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.06.01.,"우리은행, 원화 후순위채권 4천억원 발행",https://n.news.naver.com/mnews/article/374/0000338034?sid=101,"우리은행이 지난 31일 지속가능경영을 위한 ESG채권 형식의 원화 후순위채권(조건부자본증권) 4천억원 발행에 성공했다고 오늘(1일) 밝혔습니다.우리은행은 당초 2천700억원 규모로 발행할 계획이었으나, ESG채권에 대한 투자자들의 높은 관심과 기관투자자 등의 참여 속에 당초 모집금액의 2.26배 수준인 6천100억원의 자금이 몰려 최종 4천억원으로 증액해 발행됐다고 설명했습니다.이번에 발행된 채권의 만기는 10년이며, 연 5.14%의 고정금리로 발행됐습니다. 발행금리는 국고채 10년 금리에 발행스프레드 1.50%p를 가산한 금리로, 올해 시중은행에서 처음으로 발행하는 후순위채권입니다.특히, 이번 채권은 신재생에너지 개발 등 녹색금융에 사용하는 ‘그린본드’와 사회적 취약계층 지원 등을 위한 ‘소셜본드’가 결합된 지속가능채권입니다. 우리은행은 이번 후순위채권 발행으로 BIS비율이 0.24%p 상승할 것으로 예상했습니다.우리은행 관계자는 “지난 하반기 레고랜드 사태, 올해 상반기 SVB 파산, CS 사태 등 연이은 대내외 이슈로 투자심리가 위축되며 발행시장이 녹록하지 않았다”며, “최근 시장금리가 다소 안정세를 찾고 투자자 심리가 다시 살아나 신속하게 발행 일정을 잡고 투자설명회를 실시해 채권 발행을 성공적으로 마무리할 수 있었다”고 말했습니다.당신의 제보가 뉴스로 만들어집니다.SBS Biz는 여러분의 제보를 기다리고 있습니다.홈페이지 = https://url.kr/9pghjn"
2023.06.16.,"신한은행, 은행 브랜드평판 6월 빅데이터 분석 결과 1위 기록",url없음,<네이버 기사 없음>
2023.06.21.,"KB는 어린이·취약층, 신한은 병원·대학…""은행 사회공헌 특색있네""",url없음,<네이버 기사 없음>
2023.06.13.,"은행권 헌혈 릴레이···신한은행, 23년째 혈액 기부",url없음,<네이버 기사 없음>
2023.06.09.,공공기관 주도로 5월에 ESG 채권 6.3조원 발행,url없음,<네이버 기사 없음>
2023.06.02.,"우리은행, 원화 후순위채권 4000억 원 발행 성공",url없음,<네이버 기사 없음>
2023.06.13.,"신한은행, 최근 4,5월 ESG 경영 관심도 1금융권 1위…KB국민은행 뒤이어",url없음,<네이버 기사 없음>
2023.06.14.,"[2023 ESG 파워기업] 우리금융, 상생금융 중심으로 ESG경영 박차",url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, 원화 후순위채권 4000억 원 규모 발행 성공",https://n.news.naver.com/mnews/article/011/0004197215?sid=101,"[서울경제] 우리은행은 지난달 31일 지속가능경영을 위한 환경·사회·지배구조(ESG)채권 형식의 원화 후순위채권(조건부자본증권) 4000억 원 규모의 발행에 성공했다고 1일 밝혔다. 우리은행은 당초 2700억원 규모로 발행할 계획이었으나, 모집금액의 2.26배 수준인 6100억원의 자금이 몰리자 최종 발행규모를 4000억 원으로 늘려 잡았다. 발행된 채권의 만기는 10년이며 연 5.14%의 고정금리가 적용된다. 발행금리는 국고채 10년 금리에 발행스프레드 1.50%포인트를 가산했다.이번 발행으로 우리은행의 국제결제은행(BIS) 자기자본비율은 0.24%포인트 상승할 것으로 예상된다."
2023.06.01.,"우리은행, 후순위채권 4000억 발행…BIS비율 0.24%p 상승",url없음,<네이버 기사 없음>
2023.06.16.,"[브랜드평판] 은행 2023년 6월 빅데이터 분석결과...1위 신한은행, 2위 우리은행, 3위 하나은행",url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, 원화 후순위채권 4,000억원 발행 성공",url없음,<네이버 기사 없음>
2023.06.13.,"은행권 헌혈 릴레이···신한은행, 23년째 혈액 기부",url없음,<네이버 기사 없음>
2023.06.09.,공공기관 주도로 5월에 ESG 채권 6.3조원 발행,url없음,<네이버 기사 없음>
2023.06.02.,"우리은행, 원화 후순위채권 4000억 원 발행 성공",url없음,<네이버 기사 없음>
2023.06.13.,"신한은행, 최근 4,5월 ESG 경영 관심도 1금융권 1위…KB국민은행 뒤이어",url없음,<네이버 기사 없음>
2023.06.14.,"[2023 ESG 파워기업] 우리금융, 상생금융 중심으로 ESG경영 박차",url없음,<네이버 기사 없음>
2023.06.01.,[오늘의 은행가 소식]카카오뱅크 外,url없음,<네이버 기사 없음>
2023.06.13.,"은행권 헌혈 릴레이···신한은행, 23년째 혈액 기부",url없음,<네이버 기사 없음>
2023.06.16.,"은행 브랜드평판 6월 빅데이터 분석결과...1위 신한은행, 2위 우리은행, 3위 하나은행",url없음,<네이버 기사 없음>
2023.06.09.,공공기관 주도로 5월에 ESG 채권 6.3조원 발행,url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, 원화 후순위채권 4,000억원 발행 성공 ""지속가능경영을 위한 ESG채권""",url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, 원화 후순위채권 4000억 원 발행",url없음,<네이버 기사 없음>
2023.06.02.,"우리은행, 원화 후순위채권 4000억 원 발행 성공",url없음,<네이버 기사 없음>
2023.06.13.,"신한은행, 최근 4,5월 ESG 경영 관심도 1금융권 1위…KB국민은행 뒤이어",url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, 원화 후순위채권 4000억원 발행",url없음,<네이버 기사 없음>
2023.06.14.,"[2023 ESG 파워기업] 우리금융, 상생금융 중심으로 ESG경영 박차",url없음,<네이버 기사 없음>
2023.06.01.,[오늘의 은행가 소식]카카오뱅크 外,url없음,<네이버 기사 없음>
2023.06.14.,"[2023 ESG 파워기업] 우리금융, 상생금융 중심으로 ESG경영 박차",url없음,<네이버 기사 없음>
2023.06.16.,"신한은행, 브랜드평판 2023년 6월 빅데이터 분석결과 1위",url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, 원화 후순위채권 4000억원 발행",url없음,<네이버 기사 없음>
2023.06.01.,[오늘의 은행가 소식]카카오뱅크 外,url없음,<네이버 기사 없음>
2023.06.14.,[오늘의 은행가 소식]BNK경남은행 外,url없음,<네이버 기사 없음>
2023.06.07.,ESG 채권 발행 열풍 식었나?…시장 환경 변화에 '주춤',url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, 원화 후순위채권 4천억 발행 성공",url없음,<네이버 기사 없음>
2023.06.05.,"[주간 ESG] 6월 1주, K-ESG지수 소폭 상승",url없음,<네이버 기사 없음>
2023.06.16.,[금융업계기상도]NH농협은행 ‘맑음’·케이뱅크 ‘구름조금’,url없음,<네이버 기사 없음>
2023.06.15.,"[브랜드평판] 저축은행 2023년 6월 빅데이터 분석결과...1위 SBI저축은행, 2위 OK저축은행, 3위 웰컴저축은행",url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, 원화 후순위채권 4000억원 발행 성공",url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, 원화 후순위채권 4000억원 발행 성공",url없음,<네이버 기사 없음>
2023.06.07.,은행권 자금조달 대세로 떠오른 'ESG채권',url없음,<네이버 기사 없음>
2023.06.05.,"[주간 ESG] 6월 1주, K-ESG지수 소폭 상승",url없음,<네이버 기사 없음>
2023.06.16.,[금융업계기상도]NH농협은행 ‘맑음’·케이뱅크 ‘구름조금’,url없음,<네이버 기사 없음>
2023.06.15.,"[브랜드평판] 저축은행 2023년 6월 빅데이터 분석결과...1위 SBI저축은행, 2위 OK저축은행, 3위 웰컴저축은행",url없음,<네이버 기사 없음>
2023.06.02.,[금융업계기상도]KB국민은행 ‘맑음’·케이뱅크 ‘구름조금’,url없음,<네이버 기사 없음>
2023.06.01.,"닥사, 내부통제기준·윤리행동강령 마련 外 우리은행·케이뱅크 [쿡경제]",url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, 원화 후순위채권 4,000억 발행",url없음,<네이버 기사 없음>
2023.06.13.,[금융 단신] IBK기업은행·우리은행·NH농협은행 外,url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, 원화 후순위채권 4000억원 발행 성공",url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, 원화 후순위채권 4000억 원 규모 발행 성공",url없음,<네이버 기사 없음>
2023.06.05.,"[주간 ESG] 6월 1주, K-ESG지수 소폭 상승",url없음,<네이버 기사 없음>
2023.06.16.,[금융업계기상도]NH농협은행 ‘맑음’·케이뱅크 ‘구름조금’,url없음,<네이버 기사 없음>
2023.06.15.,"[브랜드평판] 저축은행 2023년 6월 빅데이터 분석결과...1위 SBI저축은행, 2위 OK저축은행, 3위 웰컴저축은행",url없음,<네이버 기사 없음>
2023.06.02.,[금융업계기상도]KB국민은행 ‘맑음’·케이뱅크 ‘구름조금’,url없음,<네이버 기사 없음>
2023.06.01.,"닥사, 내부통제기준·윤리행동강령 마련 外 우리은행·케이뱅크 [쿡경제]",url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, 원화 후순위채권 4,000억 발행",url없음,<네이버 기사 없음>
2023.06.13.,[금융 단신] IBK기업은행·우리은행·NH농협은행 外,url없음,<네이버 기사 없음>
2023.06.05.,"손실흡수능력 필요성 커진 은행권, 우리은행 등 선제적 자본확충 나서",url없음,<네이버 기사 없음>
2023.06.01.,"우리銀, 4000억원 규모 원화 후순위채권 발행 성공",url없음,<네이버 기사 없음>
2023.06.15.,"[빅데이터투데이] 저축은행 2023년 6월 브랜드평판 랭킹... 1위 SBI저축은행, 2위 OK저축은행, 3위 웰컴저축은행",url없음,<네이버 기사 없음>
2023.06.02.,[금융업계기상도]KB국민은행 ‘맑음’·케이뱅크 ‘구름조금’,url없음,<네이버 기사 없음>
2023.06.01.,"닥사, 내부통제기준·윤리행동강령 마련 外 우리은행·케이뱅크 [쿡경제]",url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, 원화 후순위채권 4,000억 발행",url없음,<네이버 기사 없음>
2023.06.13.,[금융 단신] IBK기업은행·우리은행·NH농협은행 外,url없음,<네이버 기사 없음>
2023.06.05.,"손실흡수능력 필요성 커진 은행권, 우리은행 등 선제적 자본확충 나서",url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, ESG 원화 후순위채권 4000억원 발행…""BIS비율 개선 효과""",url없음,<네이버 기사 없음>
2023.06.30.,금융권 2022년 지속가능경영 활동 보고서 잇달아 발간,url없음,<네이버 기사 없음>
2023.06.08.,"[함께가자 우리ESG] 우리다문화장학재단, 다문화 자녀 600명에게 11억 5천만원 전달",url없음,<네이버 기사 없음>
2023.06.05.,"손실흡수능력 필요성 커진 은행권, 우리은행 등 선제적 자본확충 나서",url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, 원화 후순위채권 4000억원 발행 성공",url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, ESG 원화 후순위채권 4000억원 발행…""BIS비율 개선 효과""",url없음,<네이버 기사 없음>
2023.06.30.,금융권 2022년 지속가능경영 활동 보고서 잇달아 발간,url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, 원화 후순위채권 4,000억원 발행 성공",url없음,<네이버 기사 없음>
2023.06.08.,"[함께가자 우리ESG] 우리다문화장학재단, 다문화 자녀 600명에게 11억 5천만원 전달",url없음,<네이버 기사 없음>
2023.06.05.,"[위클리오늘] 은행·보험사, 1분기 순익 '12조원' 돌파…'상생금융 확대' 필요성 커져",url없음,<네이버 기사 없음>
2023.06.02.,"우리은행, 원화 후순위채권 4,000억원 발행 성공",url없음,<네이버 기사 없음>
2023.06.02.,[지구를 지켜라③] 자금 투자에 ‘친환경·ESG’ 개입시키는 금융사…직간접 투자로 환경 문제 개선에 동참,url없음,<네이버 기사 없음>
2023.06.01.,"[은행가소식] 우리금융, 동서트레일 '우리금융길' 개통",url없음,<네이버 기사 없음>
2023.06.02.,[지구를 지켜라③] 자금 투자에 ‘친환경·ESG’ 개입시키는 금융사…직간접 투자로 환경 문제 개선에 동참,url없음,<네이버 기사 없음>
2023.06.01.,"[은행가소식] 우리금융, 동서트레일 '우리금융길' 개통",url없음,<네이버 기사 없음>
2023.06.08.,"우리금융, 이색 ESG경영 눈길…아름다운 '우리금융길' 조성",url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, 원화 후순위채권 4000억원 발행 성공",url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, 원화 후순위채권 4,000억원 발행 성공",url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, 원화 후순위채권 4천억원 발행 성공",url없음,<네이버 기사 없음>
2023.06.02.,"[#금융톡톡] 기업은행 RE100 펀드 금융주선·우리은행, 서울시와 빅데이터 MOU·신협중앙회 현충원 묘역 정비 봉사·국민은행 '대한이 살았다' 영상 공개",url없음,<네이버 기사 없음>
2023.06.30.,"닮은 듯 다른… 진옥동 100일, 임종룡 100일",url없음,<네이버 기사 없음>
2023.06.30.,숨 가빴던 진옥동과 임종룡의 100일,url없음,<네이버 기사 없음>
2023.06.02.,은행권 후순위채 발행 봇물...노림수는?,url없음,<네이버 기사 없음>
